ID,year,module,video_name,summary_path,,,,
21,Year 1, Module 2,05 Phosphorous Mike Bridger-003,"./summary/Year 1, Module 2/05 Phosphorous Mike Bridger-003-summary.txt",,,,
22,Year 1, Module 2,06 Introduction to the Repertory-002,"./summary/Year 1, Module 2/06 Introduction to the Repertory-002-summary.txt",,,,
23,Year 1, Module 2,07 Acute Case Taking-002,"./summary/Year 1, Module 2/07 Acute Case Taking-002-summary.txt",,,,
24,Year 1, Module 2,08 Study Skills - Natasa Peric-003,"./summary/Year 1, Module 2/08 Study Skills - Natasa Peric-003-summary.txt",,,,
25,Year 1, Module 2,09 Lycopodium-004,"./summary/Year 1, Module 2/09 Lycopodium-004-summary.txt",,,,
26,Year 1, Module 2,10 Potency - Susi Deller [No Timecode]-001,"./summary/Year 1, Module 2/10 Potency - Susi Deller [No Timecode]-001-summary.txt",,,,
27,Year 1, Module 3,SAT 1000 Natrum Mur Marcus Fernandez v2-002,"./summary/Year 1, Module 3/SAT 1000 Natrum Mur Marcus Fernandez v2-002-summary.txt",,,,
28,Year 1, Module 3,SAT 1130  Repertory Work Marcus Fernandez Cop,"./summary/Year 1, Module 3/SAT 1130  Repertory Work Marcus Fernandez Cop-summary.txt",,,,
29,Year 1, Module 3,SAT 1300 Ignatia Hilery Dorrian-005,"./summary/Year 1, Module 3/SAT 1300 Ignatia Hilery Dorrian-005-summary.txt",,,,
30,Year 1, Module 3,SAT 1500 Acute Case Taking Robert Bridge-004,"./summary/Year 1, Module 3/SAT 1500 Acute Case Taking Robert Bridge-004-summary.txt",,,,
31,Year 1, Module 3,SAT 1615 Dion Tabrett Homeopathy The Evidence-003,"./summary/Year 1, Module 3/SAT 1615 Dion Tabrett Homeopathy The Evidence-003-summary.txt",,,,
32,Year 1, Module 3,SUN 1000 Ralf Jeutter The Concept of HEalth and Disease-005,"./summary/Year 1, Module 3/SUN 1000 Ralf Jeutter The Concept of HEalth and Disease-005-summary.txt",,,,
33,Year 1, Module 3,SUN 1130 Ralf Jeutter The Concept of Health and Disease Part 2-003,"./summary/Year 1, Module 3/SUN 1130 Ralf Jeutter The Concept of Health and Disease Part 2-003-summary.txt",,,,
34,Year 1, Module 3,SUN 1330 TARYN JACOBS Integrated Human Health-004,"./summary/Year 1, Module 3/SUN 1330 TARYN JACOBS Integrated Human Health-004-summary.txt",,,,
35,Year 1, Module 3,SUN 1500 HILERY DORRIAN Hepar Sulf_1 [Croup Slide Rescaled)-002,"./summary/Year 1, Module 3/SUN 1500 HILERY DORRIAN Hepar Sulf_1 [Croup Slide Rescaled)-002-summary.txt",,,,
36,Year 1, Module 3,SUN 1615 HILERY DORRIAN Pulsatilla-001,"./summary/Year 1, Module 3/SUN 1615 HILERY DORRIAN Pulsatilla-001-summary.txt",,,,
37,Year 1, Module 4,Day 1 1000 Marcus Fernandez Repertory Work,"./summary/Year 1, Module 4/Day 1 1000 Marcus Fernandez Repertory Work-summary.txt",,,,
38,Year 1, Module 4,Day 1 1145 Taryn Jacobs - Integrated Human Sciences-002,"./summary/Year 1, Module 4/Day 1 1145 Taryn Jacobs - Integrated Human Sciences-002-summary.txt",,,,
39,Year 1, Module 4,Day 1 1330 Sepia Maggie Dixon-004,"./summary/Year 1, Module 4/Day 1 1330 Sepia Maggie Dixon-004-summary.txt",,,,
40,Year 1, Module 4,DAY 1 1500 Mike Bridger The Concept of Suppression v2-003,"./summary/Year 1, Module 4/DAY 1 1500 Mike Bridger The Concept of Suppression v2-003-summary.txt",,,,
41,Year 1, Module 4,DAY 1 1630 Mike Bridger Silica,"./summary/Year 1, Module 4/DAY 1 1630 Mike Bridger Silica-summary.txt",,,,
42,Year 1, Module 4,DAY 2 1000 Tony Hurley Aconite-001,"./summary/Year 1, Module 4/DAY 2 1000 Tony Hurley Aconite-001-summary.txt",,,,
43,Year 1, Module 4,DAY 2 1130 Tony Hurley Belladonna and chamomilla v2 Adjust Lighting and Angle-002,"./summary/Year 1, Module 4/DAY 2 1130 Tony Hurley Belladonna and chamomilla v2 Adjust Lighting and Angle-002-summary.txt",,,,
44,Year 1, Module 4,Day 2 1330 Dion Tabrett - The Classical Method-003,"./summary/Year 1, Module 4/Day 2 1330 Dion Tabrett - The Classical Method-003-summary.txt",,,,
45,Year 1, Module 4,DAY 2 1500 Ralf Jeuter The Concept of Health and Disease II-004,"./summary/Year 1, Module 4/DAY 2 1500 Ralf Jeuter The Concept of Health and Disease II-004-summary.txt",,,,
46,Year 1, Module 4,DAY 2 1615 Ralf Jeuter The Concept of Health and Disease II Copy 01,"./summary/Year 1, Module 4/DAY 2 1615 Ralf Jeuter The Concept of Health and Disease II Copy 01-summary.txt",,,,
47,Year 1, Module 5,DAY 1 - 10-00 Mike Bridger The Hierarchy of Symptoms,"./summary/Year 1, Module 5/DAY 1 - 10-00 Mike Bridger The Hierarchy of Symptoms-summary.txt",,,,
48,Year 1, Module 5,DAY 1 - 1130 Mike Bridger Staphysagria,"./summary/Year 1, Module 5/DAY 1 - 1130 Mike Bridger Staphysagria-summary.txt",,,,
49,Year 1, Module 5,DAY 1 - 1330 Maggie Dixon Perspectives of Health v2,"./summary/Year 1, Module 5/DAY 1 - 1330 Maggie Dixon Perspectives of Health v2-summary.txt",,,,
50,Year 1, Module 5,DAY 1 - 1500 Suzi Deller Potency Review-,"./summary/Year 1, Module 5/DAY 1 - 1500 Suzi Deller Potency Review--summary.txt",,,,
51,Year 1, Module 5,DAY 1 - 1615 Suzi Deller Classical Case,"./summary/Year 1, Module 5/DAY 1 - 1615 Suzi Deller Classical Case-summary.txt",,,,
52,Year 1, Module 5,DAY 2 - 1000 Ralf Jeutter v2,"./summary/Year 1, Module 5/DAY 2 - 1000 Ralf Jeutter v2-summary.txt",,,,
53,Year 1, Module 5,DAY 2 - 1130 Ralf Jeutter,"./summary/Year 1, Module 5/DAY 2 - 1130 Ralf Jeutter-summary.txt",,,,
54,Year 1, Module 5,DAY 2 - 1330 Taryn Jacobs Skin 1,"./summary/Year 1, Module 5/DAY 2 - 1330 Taryn Jacobs Skin 1-summary.txt",,,,
55,Year 1, Module 5,DAY 2 - 1500 Taryn Jacobs Skin 2,"./summary/Year 1, Module 5/DAY 2 - 1500 Taryn Jacobs Skin 2-summary.txt",,,,
56,Year 1, Module 5,DAY 2 - 1615 Tony Hurley Arsenicum Album,"./summary/Year 1, Module 5/DAY 2 - 1615 Tony Hurley Arsenicum Album-summary.txt",,,,
57,Year 1, Module 6,DAY 1 1000 Taryn Jacobs The Nervous System EDIT_2,"./summary/Year 1, Module 6/DAY 1 1000 Taryn Jacobs The Nervous System EDIT_2-summary.txt",,,,
58,Year 1, Module 6,DAY 1 1130 Taryn Jacobs The Nervous System Part 2 EDIT_1,"./summary/Year 1, Module 6/DAY 1 1130 Taryn Jacobs The Nervous System Part 2 EDIT_1-summary.txt",,,,
59,Year 1, Module 6,DAY 1 1330 Colin Griffith EDIT,"./summary/Year 1, Module 6/DAY 1 1330 Colin Griffith EDIT-summary.txt",,,,
60,Year 1, Module 6,DAY 1 1500 Dion Tabrett EDIT,"./summary/Year 1, Module 6/DAY 1 1500 Dion Tabrett EDIT-summary.txt",,,,
61,Year 1, Module 6,DAY 1 1615 Dion Tabrett EDIT,"./summary/Year 1, Module 6/DAY 1 1615 Dion Tabrett EDIT-summary.txt",,,,
62,Year 1, Module 6,DAY 2 1000 Ralf Jeutter EDIT,"./summary/Year 1, Module 6/DAY 2 1000 Ralf Jeutter EDIT-summary.txt",,,,
63,Year 1, Module 6,DAY 2 1130 Ralf Jeutter 2 EDIT,"./summary/Year 1, Module 6/DAY 2 1130 Ralf Jeutter 2 EDIT-summary.txt",,,,
64,Year 1, Module 6,DAY 2 1330 Hilery Dorrian EDIT,"./summary/Year 1, Module 6/DAY 2 1330 Hilery Dorrian EDIT-summary.txt",,,,
65,Year 1, Module 6,DAY 2 1500 Dion Tabrett EDIT,"./summary/Year 1, Module 6/DAY 2 1500 Dion Tabrett EDIT-summary.txt",,,,
66,Year 1, Module 6,DAY 2 1615 Dion Tabrett 2 EDIT,"./summary/Year 1, Module 6/DAY 2 1615 Dion Tabrett 2 EDIT-summary.txt",,,,
67,Year 1, Module 7,DAY 1 10-00 Mike Bridger The Second Prescription,"./summary/Year 1, Module 7/DAY 1 10-00 Mike Bridger The Second Prescription-summary.txt",,,,
68,Year 1, Module 7,DAY 1 11-30 Mike Bridger The Second Prescription pt2,"./summary/Year 1, Module 7/DAY 1 11-30 Mike Bridger The Second Prescription pt2-summary.txt",,,,
69,Year 1, Module 7,DAY 1 13-30 Psorinum,"./summary/Year 1, Module 7/DAY 1 13-30 Psorinum-summary.txt",,,,
70,Year 1, Module 7,DAY 1 15-00 Taryn Jacobs,"./summary/Year 1, Module 7/DAY 1 15-00 Taryn Jacobs-summary.txt",,,,
71,Year 1, Module 7,DAY 1 16-15 Taryn Jacobs,"./summary/Year 1, Module 7/DAY 1 16-15 Taryn Jacobs-summary.txt",,,,
72,Year 1, Module 7,DAY 2 10-00 Tony Hurley - Syphilinum v3,"./summary/Year 1, Module 7/DAY 2 10-00 Tony Hurley - Syphilinum v3-summary.txt",,,,
73,Year 1, Module 7,DAY 2 11-30 Tony Hurley Tuburculinum v2,"./summary/Year 1, Module 7/DAY 2 11-30 Tony Hurley Tuburculinum v2-summary.txt",,,,
74,Year 1, Module 7,DAY 2 13-30 Caroline Gasin Sore Throats v2,"./summary/Year 1, Module 7/DAY 2 13-30 Caroline Gasin Sore Throats v2-summary.txt",,,,
75,Year 1, Module 7,DAY 2 1500 Mike Bridger Case Work and Repertory_1,"./summary/Year 1, Module 7/DAY 2 1500 Mike Bridger Case Work and Repertory_1-summary.txt",,,,
76,Year 1, Module 7,DAY 2 1615 Mike Bridger Mercury,"./summary/Year 1, Module 7/DAY 2 1615 Mike Bridger Mercury-summary.txt",,,,
77,Year 1, Module 9,10-00 Taryn Jacobs - Lymphatic and Immune System_v2,"./summary/Year 1, Module 9/10-00 Taryn Jacobs - Lymphatic and Immune System_v2-summary.txt",,,,
78,Year 1, Module 9,11-30 Taryn Jacobs - Lymphatic and Immune System pt 2_v2,"./summary/Year 1, Module 9/11-30 Taryn Jacobs - Lymphatic and Immune System pt 2_v2-summary.txt",,,,
79,Year 1, Module 9,13-30 Susi Deller The Timeline_v2,"./summary/Year 1, Module 9/13-30 Susi Deller The Timeline_v2-summary.txt",,,,
80,Year 1, Module 9,15-00 Carol Boyce Causation- Aetiology_v2,"./summary/Year 1, Module 9/15-00 Carol Boyce Causation- Aetiology_v2-summary.txt",,,,
81,Year 1, Module 9,16-15 Carol Boyce Hypericum- Ledum_v2,"./summary/Year 1, Module 9/16-15 Carol Boyce Hypericum- Ledum_v2-summary.txt",,,,
82,Year 1, Module 9,DAY 2 10-00 Tony HurleyRhus Tox and Rhuta_v2,"./summary/Year 1, Module 9/DAY 2 10-00 Tony HurleyRhus Tox and Rhuta_v2-summary.txt",,,,
83,Year 1, Module 9,DAY 2 11-30 Tony Hurley Carcinosin_EDIT v3,"./summary/Year 1, Module 9/DAY 2 11-30 Tony Hurley Carcinosin_EDIT v3-summary.txt",,,,
84,Year 1, Module 9,DAY 2 13-30 Robert Bridge Repertory- The Mind_v3,"./summary/Year 1, Module 9/DAY 2 13-30 Robert Bridge Repertory- The Mind_v3-summary.txt",,,,
85,Year 1, Module 9,DAY 2 15-00 Mike Bridger Miasm Review_v2 HLG_1,"./summary/Year 1, Module 9/DAY 2 15-00 Mike Bridger Miasm Review_v2 HLG_1-summary.txt",,,,
86,Year 1, Module 9,DAY 2 16-15 Mike Bridger Thuja_v2 HLG,"./summary/Year 1, Module 9/DAY 2 16-15 Mike Bridger Thuja_v2 HLG-summary.txt",,,,
87,Year 1 (Original), Module 01,1. Introduction to Homeopathy - Tony Hurley,"./summary/Year 1 (Original), Module 01/1. Introduction to Homeopathy - Tony Hurley-summary.txt",,,,
88,Year 1 (Original), Module 01,2. Introduction to Materia Medica - Tony Hurley,"./summary/Year 1 (Original), Module 01/2. Introduction to Materia Medica - Tony Hurley-summary.txt",,,,
89,Year 1 (Original), Module 01,3. Sulphur - Tony Hurley,"./summary/Year 1 (Original), Module 01/3. Sulphur - Tony Hurley-summary.txt",,,,
90,Year 1 (Original), Module 01,4. The History of Homeopathy - Dion Tabrett,"./summary/Year 1 (Original), Module 01/4. The History of Homeopathy - Dion Tabrett-summary.txt",,,,
91,Year 1 (Original), Module 01,5. The Law of Similars - Carol Boyce,"./summary/Year 1 (Original), Module 01/5. The Law of Similars - Carol Boyce-summary.txt",,,,
92,Year 1 (Original), Module 01,6. Arnica and Calendula - Carol Boyce,"./summary/Year 1 (Original), Module 01/6. Arnica and Calendula - Carol Boyce-summary.txt",,,,
93,Year 1 (Original), Module 01,7. The Law of Cure - Mike Bridger,"./summary/Year 1 (Original), Module 01/7. The Law of Cure - Mike Bridger-summary.txt",,,,
94,Year 1 (Original), Module 01,8. Calc Carb - Tony Hurley,"./summary/Year 1 (Original), Module 01/8. Calc Carb - Tony Hurley-summary.txt",,,,
95,Year 1 (Original), Module 01,Sat 19th Sept '20 Yr 1 pt 1,"./summary/Year 1 (Original), Module 01/Sat 19th Sept '20 Yr 1 pt 1-summary.txt",,,,
96,Year 1 (Original), Module 02,1 - Sian Moss- Intro to Anatomy,"./summary/Year 1 (Original), Module 02/1 - Sian Moss- Intro to Anatomy, Physiology & Pathology-summary.txt",,,,
97,Year 1 (Original), Module 02,2 - Dion Tabrett- Potency,"./summary/Year 1 (Original), Module 02/2 - Dion Tabrett- Potency-summary.txt",,,,
98,Year 1 (Original), Module 02,3 - Dion Tabrett- Introduction to the Repertory,"./summary/Year 1 (Original), Module 02/3 - Dion Tabrett- Introduction to the Repertory-summary.txt",,,,
99,Year 1 (Original), Module 02,4 - Tricia Allen- Acute Case taking,"./summary/Year 1 (Original), Module 02/4 - Tricia Allen- Acute Case taking-summary.txt",,,,
100,Year 1 (Original), Module 02,5 - Robert Bridge- Gelsemium,"./summary/Year 1 (Original), Module 02/5 - Robert Bridge- Gelsemium-summary.txt",,,,
101,Year 1 (Original), Module 02,6 - Ralf Jeutter- The Concept of Health & Disease I Part 1,"./summary/Year 1 (Original), Module 02/6 - Ralf Jeutter- The Concept of Health & Disease I Part 1-summary.txt",,,,
102,Year 1 (Original), Module 02,7 - Ralf Jeutter- The Concept of Health & Disease I Part 2,"./summary/Year 1 (Original), Module 02/7 - Ralf Jeutter- The Concept of Health & Disease I Part 2-summary.txt",,,, Physiology & Pathology-summary.txt
103,Year 1 (Original), Module 02,8 - Hilery Dorrian- Lycopodium,"./summary/Year 1 (Original), Module 02/8 - Hilery Dorrian- Lycopodium-summary.txt",,,,
104,Year 1 (Original), Module 02,9 - Tony Hurley- Phosphorus,"./summary/Year 1 (Original), Module 02/9 - Tony Hurley- Phosphorus-summary.txt",,,,
105,Year 1 (Original), Module 03,1. Organs and Tissues - Sian Moss,"./summary/Year 1 (Original), Module 03/1. Organs and Tissues - Sian Moss-summary.txt",,,,
106,Year 1 (Original), Module 03,10. Silica - Ralf Jeutter,"./summary/Year 1 (Original), Module 03/10. Silica - Ralf Jeutter-summary.txt",,,,
107,Year 1 (Original), Module 03,2. Nux Vomica - Tony Hurley,"./summary/Year 1 (Original), Module 03/2. Nux Vomica - Tony Hurley-summary.txt",,,,
108,Year 1 (Original), Module 03,3. Repertory Exercises,"./summary/Year 1 (Original), Module 03/3. Repertory Exercises-summary.txt",,,,
109,Year 1 (Original), Module 03,4. Staphysagria - Tony Hurley,"./summary/Year 1 (Original), Module 03/4. Staphysagria - Tony Hurley-summary.txt",,,,
110,Year 1 (Original), Module 03,5. Belladonna & Chamomilla - Tony Hurley,"./summary/Year 1 (Original), Module 03/5. Belladonna & Chamomilla - Tony Hurley-summary.txt",,,,
111,Year 1 (Original), Module 03,6. The Concept of Health & Disease II (Part 1) - Ralf Jeutter,"./summary/Year 1 (Original), Module 03/6. The Concept of Health & Disease II (Part 1) - Ralf Jeutter-summary.txt",,,,
112,Year 1 (Original), Module 03,7. The Concept of Health & Disease II (Part 2) - Ralf Jeutter_2,"./summary/Year 1 (Original), Module 03/7. The Concept of Health & Disease II (Part 2) - Ralf Jeutter_2-summary.txt",,,,
113,Year 1 (Original), Module 03,8. Ignatia - Hilery Dorrian,"./summary/Year 1 (Original), Module 03/8. Ignatia - Hilery Dorrian-summary.txt",,,,
114,Year 1 (Original), Module 03,9. Acute Cases - Robert Bridge,"./summary/Year 1 (Original), Module 03/9. Acute Cases - Robert Bridge-summary.txt",,,,
115,Year 1 (Original), Module 04,1. The Concept of Health & Disease III - Ralf Jeutter,"./summary/Year 1 (Original), Module 04/1. The Concept of Health & Disease III - Ralf Jeutter-summary.txt",,,,
116,Year 1 (Original), Module 04,2. Cardiac Physiology - Sian Moss EDITED,"./summary/Year 1 (Original), Module 04/2. Cardiac Physiology - Sian Moss EDITED-summary.txt",,,,
117,Year 1 (Original), Module 04,2. The Concept of Health & Disease III (Part 2) - Ralf Jeutter [AMENDED ],"./summary/Year 1 (Original), Module 04/2. The Concept of Health & Disease III (Part 2) - Ralf Jeutter [AMENDED ]-summary.txt",,,,
118,Year 1 (Original), Module 04,3. Hyperium - Ledum - Carol Boyce,"./summary/Year 1 (Original), Module 04/3. Hyperium - Ledum - Carol Boyce-summary.txt",,,,
119,Year 1 (Original), Module 04,4. The Classical Method - Dion Tabrett,"./summary/Year 1 (Original), Module 04/4. The Classical Method - Dion Tabrett-summary.txt",,,,
120,Year 1 (Original), Module 04,5. The Classical Method I - Dion Tabrett,"./summary/Year 1 (Original), Module 04/5. The Classical Method I - Dion Tabrett-summary.txt",,,,
121,Year 1 (Original), Module 04,6. Cellular Processes - Sian Morris,"./summary/Year 1 (Original), Module 04/6. Cellular Processes - Sian Morris-summary.txt",,,,
122,Year 1 (Original), Module 04,7. Cell physiology - Sian Moss,"./summary/Year 1 (Original), Module 04/7. Cell physiology - Sian Moss-summary.txt",,,,
123,Year 1 (Original), Module 04,8. Lachesis - Hilery Dorrian,"./summary/Year 1 (Original), Module 04/8. Lachesis - Hilery Dorrian-summary.txt",,,,
124,Year 1 (Original), Module 04,9. Chronic Case Taking - Tricia Allen,"./summary/Year 1 (Original), Module 04/9. Chronic Case Taking - Tricia Allen-summary.txt",,,,
125,Year 1 (Original), Module 05,1. Blood - Sian Moss,"./summary/Year 1 (Original), Module 05/1. Blood - Sian Moss-summary.txt",,,,
126,Year 1 (Original), Module 05,1. Cardiovascular System - Sian Moss,"./summary/Year 1 (Original), Module 05/1. Cardiovascular System - Sian Moss-summary.txt",,,,
127,Year 1 (Original), Module 05,4. The Classical Method II (Part 1) - Dion Tabrett EDITED,"./summary/Year 1 (Original), Module 05/4. The Classical Method II (Part 1) - Dion Tabrett EDITED-summary.txt",,,,
128,Year 1 (Original), Module 05,5. The Classical Method II (Part 2) - Dion Tabrett EDITED,"./summary/Year 1 (Original), Module 05/5. The Classical Method II (Part 2) - Dion Tabrett EDITED-summary.txt",,,,
129,Year 1 (Original), Module 05,6. James Tyler Kent - Ralf Jeutter EDITED,"./summary/Year 1 (Original), Module 05/6. James Tyler Kent - Ralf Jeutter EDITED-summary.txt",,,,
130,Year 1 (Original), Module 05,7. Materia Medica Review - Tony Hurley EDITED,"./summary/Year 1 (Original), Module 05/7. Materia Medica Review - Tony Hurley EDITED-summary.txt",,,,
131,Year 1 (Original), Module 05,8. Therapeutics Coughs - Hilery Dorrian,"./summary/Year 1 (Original), Module 05/8. Therapeutics Coughs - Hilery Dorrian-summary.txt",,,,
132,Year 1 (Original), Module 05,9. Pulsatilla - Tony Hurley,"./summary/Year 1 (Original), Module 05/9. Pulsatilla - Tony Hurley-summary.txt",,,,
133,Year 1 (Original), Module 06,10. Therapeutics- Sore Throats - Caroline Gaskin,"./summary/Year 1 (Original), Module 06/10. Therapeutics- Sore Throats - Caroline Gaskin-summary.txt",,,,
134,Year 1 (Original), Module 06,2. Classical Method II - Dion Tabrett DO NOT USE,"./summary/Year 1 (Original), Module 06/2. Classical Method II - Dion Tabrett DO NOT USE-summary.txt",,,,
135,Year 1 (Original), Module 06,3. Arsenicum Album - Mike Bridger,"./summary/Year 1 (Original), Module 06/3. Arsenicum Album - Mike Bridger-summary.txt",,,,
136,Year 1 (Original), Module 06,4. Kent & Hahnemann (Part 1) - Ralf Jeutter,"./summary/Year 1 (Original), Module 06/4. Kent & Hahnemann (Part 1) - Ralf Jeutter-summary.txt",,,,
137,Year 1 (Original), Module 06,5. Kent & Hahnemann (Part 2) - Ralf Jeutter,"./summary/Year 1 (Original), Module 06/5. Kent & Hahnemann (Part 2) - Ralf Jeutter-summary.txt",,,,
138,Year 1 (Original), Module 06,6. Nat Mur - Marcus Fernandez,"./summary/Year 1 (Original), Module 06/6. Nat Mur - Marcus Fernandez-summary.txt",,,,
139,Year 1 (Original), Module 06,8. Bryonia - Hilery Dorrian,"./summary/Year 1 (Original), Module 06/8. Bryonia - Hilery Dorrian-summary.txt",,,,
140,Year 1 (Original), Module 06,9. Practical Case Analysis - Caroline Gaskin,"./summary/Year 1 (Original), Module 06/9. Practical Case Analysis - Caroline Gaskin-summary.txt",,,,
141,Year 1 (Original), Module 06,Potency Review,"./summary/Year 1 (Original), Module 06/Potency Review-summary.txt",,,,
142,Year 1 (Original), Module 07,1. The Council Chambers Room - Sian Moss,"./summary/Year 1 (Original), Module 07/1. The Council Chambers Room - Sian Moss-summary.txt",,,,
143,Year 1 (Original), Module 07,10. The Timeline - Susi Deller,"./summary/Year 1 (Original), Module 07/10. The Timeline - Susi Deller-summary.txt",,,,
144,Year 1 (Original), Module 07,2. Rhus Tox & Symphytum - Tony Hurley,"./summary/Year 1 (Original), Module 07/2. Rhus Tox & Symphytum - Tony Hurley-summary.txt",,,,
145,Year 1 (Original), Module 07,3. The Effects of Old Injuries - Colin Griffith,"./summary/Year 1 (Original), Module 07/3. The Effects of Old Injuries - Colin Griffith-summary.txt",,,,
146,Year 1 (Original), Module 07,4. Physiology of Injuries _ Infection - Sian Moss,"./summary/Year 1 (Original), Module 07/4. Physiology of Injuries _ Infection - Sian Moss-summary.txt",,,,
147,Year 1 (Original), Module 07,5. Ruta & Eupatorium Perf - Tony Hurley,"./summary/Year 1 (Original), Module 07/5. Ruta & Eupatorium Perf - Tony Hurley-summary.txt",,,,
148,Year 1 (Original), Module 07,6. Pharmacy - Jane Weddell,"./summary/Year 1 (Original), Module 07/6. Pharmacy - Jane Weddell-summary.txt",,,,
149,Year 1 (Original), Module 07,7. Pharmacy - Jane Weddell,"./summary/Year 1 (Original), Module 07/7. Pharmacy - Jane Weddell-summary.txt",,,,
150,Year 1 (Original), Module 07,8. Introduction to Miasms (Part 1) - Dion Tabrett,"./summary/Year 1 (Original), Module 07/8. Introduction to Miasms (Part 1) - Dion Tabrett-summary.txt",,,,
151,Year 1 (Original), Module 07,9. Introduction to Miasms (Part 2) - Dion Tabrett,"./summary/Year 1 (Original), Module 07/9. Introduction to Miasms (Part 2) - Dion Tabrett-summary.txt",,,,
152,Year 1 (Original), Module 08,1. Muscular Sceletal System - Sian Moss,"./summary/Year 1 (Original), Module 08/1. Muscular Sceletal System - Sian Moss-summary.txt",,,,
153,Year 1 (Original), Module 08,2. Psorinum - Tony Hurley-010,"./summary/Year 1 (Original), Module 08/2. Psorinum - Tony Hurley-010-summary.txt",,,,
154,Year 1 (Original), Module 08,3. Sepia - Hilery Dorrian,"./summary/Year 1 (Original), Module 08/3. Sepia - Hilery Dorrian-summary.txt",,,,
155,Year 1 (Original), Module 08,4. The Second Prescription - Mike Bridger,"./summary/Year 1 (Original), Module 08/4. The Second Prescription - Mike Bridger-summary.txt",,,,
156,Year 1 (Original), Module 08,5. Remedy Review - Tony Hurley,"./summary/Year 1 (Original), Module 08/5. Remedy Review - Tony Hurley-summary.txt",,,,
157,Year 1 (Original), Module 08,5. Remedy Review - Tony HurleyCopy of,"./summary/Year 1 (Original), Module 08/5. Remedy Review - Tony HurleyCopy of-summary.txt",,,,
